id_transaksi,tanggal,id_cabang,nama_cabang,nama_obat,kategori,jumlah,harga_satuan,total_bayar
TX-UBD-20260508-001,2026-05-08,AP-BALI-03,Ubud,Paracetamol 500mg,Bebas,2,5000,10000
TX-UBD-20260508-002,2026-05-08,AP-BALI-03,Ubud,Cetirizine 10mg,Resep,1,3000,3000
TX-UBD-20260508-003,2026-05-08,AP-BALI-03,Ubud,Amoxicillin 500mg,Resep,4,2500,10000
TX-UBD-20260508-004,2026-05-08,AP-BALI-03,Ubud,Imboost Force,Suplemen,5,45000,225000
TX-UBD-20260508-005,2026-05-08,AP-BALI-03,Ubud,Amoxicillin 500mg,Resep,5,2500,12500
TX-UBD-20260509-001,2026-05-09,AP-BALI-03,Ubud,Paracetamol 500mg,Bebas,1,5000,5000
TX-UBD-20260509-002,2026-05-09,AP-BALI-03,Ubud,Vitamin C 1000mg,Vitamin,4,15000,60000
TX-UBD-20260509-003,2026-05-09,AP-BALI-03,Ubud,Amoxicillin 500mg,Resep,3,2500,7500
TX-UBD-20260509-004,2026-05-09,AP-BALI-03,Ubud,Paracetamol 500mg,Bebas,2,5000,10000
TX-UBD-20260510-001,2026-05-10,AP-BALI-03,Ubud,Paracetamol 500mg,Bebas,4,5000,20000
TX-UBD-20260510-002,2026-05-10,AP-BALI-03,Ubud,Mefenamic Acid 500mg,Resep,5,4500,22500
TX-UBD-20260510-003,2026-05-10,AP-BALI-03,Ubud,Mefenamic Acid 500mg,Resep,1,4500,4500
TX-UBD-20260510-004,2026-05-10,AP-BALI-03,Ubud,Promag Tab,Bebas,3,9000,27000
TX-UBD-20260510-005,2026-05-10,AP-BALI-03,Ubud,Cetirizine 10mg,Resep,3,3000,9000
TX-UBD-20260510-006,2026-05-10,AP-BALI-03,Ubud,Paracetamol 500mg,Bebas,3,5000,15000
TX-UBD-20260511-001,2026-05-11,AP-BALI-03,Ubud,Mefenamic Acid 500mg,Resep,5,4500,22500
TX-UBD-20260511-002,2026-05-11,AP-BALI-03,Ubud,Cetirizine 10mg,Resep,1,3000,3000
TX-UBD-20260512-001,2026-05-12,AP-BALI-03,Ubud,Vitamin C 1000mg,Vitamin,2,15000,30000
TX-UBD-20260512-002,2026-05-12,AP-BALI-03,Ubud,Imboost Force,Suplemen,1,45000,45000
TX-UBD-20260512-003,2026-05-12,AP-BALI-03,Ubud,Cetirizine 10mg,Resep,5,3000,15000
TX-UBD-20260512-004,2026-05-12,AP-BALI-03,Ubud,Paracetamol 500mg,Bebas,5,5000,25000
TX-UBD-20260513-001,2026-05-13,AP-BALI-03,Ubud,Sangobion Cap,Vitamin,1,22000,22000
TX-UBD-20260513-002,2026-05-13,AP-BALI-03,Ubud,Promag Tab,Bebas,1,9000,9000
TX-UBD-20260513-003,2026-05-13,AP-BALI-03,Ubud,Mefenamic Acid 500mg,Resep,5,4500,22500
TX-UBD-20260513-004,2026-05-13,AP-BALI-03,Ubud,Ibuprofen 400mg,Bebas Terbatas,2,7000,14000
TX-UBD-20260514-001,2026-05-14,AP-BALI-03,Ubud,Amoxicillin 500mg,Resep,3,2500,7500
TX-UBD-20260514-002,2026-05-14,AP-BALI-03,Ubud,Paracetamol 500mg,Bebas,3,5000,15000
TX-UBD-20260514-003,2026-05-14,AP-BALI-03,Ubud,Cetirizine 10mg,Resep,5,3000,15000
TX-UBD-20260514-004,2026-05-14,AP-BALI-03,Ubud,Promag Tab,Bebas,4,9000,36000
TX-UBD-20260514-005,2026-05-14,AP-BALI-03,Ubud,Mefenamic Acid 500mg,Resep,2,4500,9000
TX-UBD-20260514-006,2026-05-14,AP-BALI-03,Ubud,Ibuprofen 400mg,Bebas Terbatas,1,7000,7000
TX-UBD-20260515-001,2026-05-15,AP-BALI-03,Ubud,Sangobion Cap,Vitamin,2,22000,44000
TX-UBD-20260515-002,2026-05-15,AP-BALI-03,Ubud,Promag Tab,Bebas,3,9000,27000
TX-UBD-20260515-003,2026-05-15,AP-BALI-03,Ubud,Paracetamol 500mg,Bebas,3,5000,15000
TX-UBD-20260515-004,2026-05-15,AP-BALI-03,Ubud,Imboost Force,Suplemen,2,45000,90000
TX-UBD-20260515-005,2026-05-15,AP-BALI-03,Ubud,Imboost Force,Suplemen,4,45000,180000
TX-UBD-20260516-001,2026-05-16,AP-BALI-03,Ubud,Amoxicillin 500mg,Resep,4,2500,10000
TX-UBD-20260516-002,2026-05-16,AP-BALI-03,Ubud,Mefenamic Acid 500mg,Resep,3,4500,13500
TX-UBD-20260516-003,2026-05-16,AP-BALI-03,Ubud,Imboost Force,Suplemen,4,45000,180000
TX-UBD-20260517-001,2026-05-17,AP-BALI-03,Ubud,Mefenamic Acid 500mg,Resep,5,4500,22500
TX-UBD-20260517-002,2026-05-17,AP-BALI-03,Ubud,Mefenamic Acid 500mg,Resep,3,4500,13500
TX-UBD-20260518-001,2026-05-18,AP-BALI-03,Ubud,Tolak Angin Cair,Herbal,2,4000,8000
TX-UBD-20260518-002,2026-05-18,AP-BALI-03,Ubud,Tolak Angin Cair,Herbal,3,4000,12000
TX-UBD-20260518-003,2026-05-18,AP-BALI-03,Ubud,Promag Tab,Bebas,2,9000,18000
TX-UBD-20260518-004,2026-05-18,AP-BALI-03,Ubud,Imboost Force,Suplemen,1,45000,45000
TX-UBD-20260519-001,2026-05-19,AP-BALI-03,Ubud,Mefenamic Acid 500mg,Resep,5,4500,22500
TX-UBD-20260519-002,2026-05-19,AP-BALI-03,Ubud,Tolak Angin Cair,Herbal,1,4000,4000
TX-UBD-20260519-003,2026-05-19,AP-BALI-03,Ubud,Vitamin C 1000mg,Vitamin,4,15000,60000
TX-UBD-20260520-001,2026-05-20,AP-BALI-03,Ubud,Tolak Angin Cair,Herbal,2,4000,8000
TX-UBD-20260520-002,2026-05-20,AP-BALI-03,Ubud,Vitamin C 1000mg,Vitamin,4,15000,60000
TX-UBD-20260520-003,2026-05-20,AP-BALI-03,Ubud,Vitamin C 1000mg,Vitamin,5,15000,75000
TX-UBD-20260520-004,2026-05-20,AP-BALI-03,Ubud,Imboost Force,Suplemen,5,45000,225000
TX-UBD-20260521-001,2026-05-21,AP-BALI-03,Ubud,Paracetamol 500mg,Bebas,2,5000,10000
TX-UBD-20260521-002,2026-05-21,AP-BALI-03,Ubud,Cetirizine 10mg,Resep,1,3000,3000
TX-UBD-20260521-003,2026-05-21,AP-BALI-03,Ubud,Amoxicillin 500mg,Resep,5,2500,12500
TX-UBD-20260521-004,2026-05-21,AP-BALI-03,Ubud,Mefenamic Acid 500mg,Resep,4,4500,18000
TX-UBD-20260521-005,2026-05-21,AP-BALI-03,Ubud,Tolak Angin Cair,Herbal,5,4000,20000
TX-UBD-20260521-006,2026-05-21,AP-BALI-03,Ubud,Cetirizine 10mg,Resep,5,3000,15000
TX-UBD-20260522-001,2026-05-22,AP-BALI-03,Ubud,Amoxicillin 500mg,Resep,3,2500,7500
TX-UBD-20260522-002,2026-05-22,AP-BALI-03,Ubud,Amoxicillin 500mg,Resep,1,2500,2500
TX-UBD-20260522-003,2026-05-22,AP-BALI-03,Ubud,Cetirizine 10mg,Resep,1,3000,3000
TX-UBD-20260522-004,2026-05-22,AP-BALI-03,Ubud,Amoxicillin 500mg,Resep,3,2500,7500
TX-UBD-20260523-001,2026-05-23,AP-BALI-03,Ubud,Amoxicillin 500mg,Resep,3,2500,7500
TX-UBD-20260523-002,2026-05-23,AP-BALI-03,Ubud,Mefenamic Acid 500mg,Resep,4,4500,18000
TX-UBD-20260524-001,2026-05-24,AP-BALI-03,Ubud,Tolak Angin Cair,Herbal,4,4000,16000
TX-UBD-20260524-002,2026-05-24,AP-BALI-03,Ubud,Imboost Force,Suplemen,3,45000,135000
TX-UBD-20260524-003,2026-05-24,AP-BALI-03,Ubud,Ibuprofen 400mg,Bebas Terbatas,5,7000,35000
TX-UBD-20260525-001,2026-05-25,AP-BALI-03,Ubud,Ibuprofen 400mg,Bebas Terbatas,4,7000,28000
TX-UBD-20260525-002,2026-05-25,AP-BALI-03,Ubud,Vitamin C 1000mg,Vitamin,1,15000,15000
TX-UBD-20260526-001,2026-05-26,AP-BALI-03,Ubud,Paracetamol 500mg,Bebas,5,5000,25000
TX-UBD-20260526-002,2026-05-26,AP-BALI-03,Ubud,Sangobion Cap,Vitamin,5,22000,110000
TX-UBD-20260527-001,2026-05-27,AP-BALI-03,Ubud,Imboost Force,Suplemen,4,45000,180000
TX-UBD-20260527-002,2026-05-27,AP-BALI-03,Ubud,Vitamin C 1000mg,Vitamin,5,15000,75000
TX-UBD-20260527-003,2026-05-27,AP-BALI-03,Ubud,Paracetamol 500mg,Bebas,3,5000,15000
TX-UBD-20260527-004,2026-05-27,AP-BALI-03,Ubud,Sangobion Cap,Vitamin,2,22000,44000
TX-UBD-20260527-005,2026-05-27,AP-BALI-03,Ubud,Cetirizine 10mg,Resep,4,3000,12000
TX-UBD-20260527-006,2026-05-27,AP-BALI-03,Ubud,Tolak Angin Cair,Herbal,3,4000,12000
TX-UBD-20260528-001,2026-05-28,AP-BALI-03,Ubud,Mefenamic Acid 500mg,Resep,4,4500,18000
TX-UBD-20260528-002,2026-05-28,AP-BALI-03,Ubud,Imboost Force,Suplemen,2,45000,90000
TX-UBD-20260528-003,2026-05-28,AP-BALI-03,Ubud,Paracetamol 500mg,Bebas,1,5000,5000
TX-UBD-20260528-004,2026-05-28,AP-BALI-03,Ubud,Sangobion Cap,Vitamin,5,22000,110000
TX-UBD-20260528-005,2026-05-28,AP-BALI-03,Ubud,Cetirizine 10mg,Resep,4,3000,12000
TX-UBD-20260529-001,2026-05-29,AP-BALI-03,Ubud,Amoxicillin 500mg,Resep,4,2500,10000
TX-UBD-20260529-002,2026-05-29,AP-BALI-03,Ubud,Sangobion Cap,Vitamin,2,22000,44000
TX-UBD-20260530-001,2026-05-30,AP-BALI-03,Ubud,Amoxicillin 500mg,Resep,5,2500,12500
TX-UBD-20260530-002,2026-05-30,AP-BALI-03,Ubud,Tolak Angin Cair,Herbal,5,4000,20000
TX-UBD-20260530-003,2026-05-30,AP-BALI-03,Ubud,Amoxicillin 500mg,Resep,5,2500,12500
TX-UBD-20260530-004,2026-05-30,AP-BALI-03,Ubud,Mefenamic Acid 500mg,Resep,5,4500,22500
TX-UBD-20260531-001,2026-05-31,AP-BALI-03,Ubud,Mefenamic Acid 500mg,Resep,3,4500,13500
TX-UBD-20260531-002,2026-05-31,AP-BALI-03,Ubud,Paracetamol 500mg,Bebas,2,5000,10000
TX-UBD-20260531-003,2026-05-31,AP-BALI-03,Ubud,Imboost Force,Suplemen,3,45000,135000
TX-UBD-20260531-004,2026-05-31,AP-BALI-03,Ubud,Sangobion Cap,Vitamin,3,22000,66000
